"Datazone","uptake_measure","uptake_rate","demand_measure","demand_rate","display_year","predicted_uptake_rate","outliers"
"S01013276","EMA",0.444444444444444,"cilif_age_16_18",NA,2023,NA,NA
"S01013277","EMA",0.0606060606060606,"cilif_age_16_18",0.363636363636364,2023,0.0868424260969583,"Normal"
"S01013278","EMA",0.0714285714285714,"cilif_age_16_18",0.261904761904762,2023,0.0690308434565971,"Normal"
"S01013279","EMA",0.178571428571429,"cilif_age_16_18",0.392857142857143,2023,0.0919585189830195,"Normal"
"S01013280","EMA",0.269230769230769,"cilif_age_16_18",0.538461538461538,2023,0.117451528834077,"Normal"
"S01013281","EMA",0,"cilif_age_16_18",0.347826086956522,2023,0.0840742985450798,"Normal"
"S01013282","EMA",0.0277777777777778,"cilif_age_16_18",0.388888888888889,2023,0.0912637409367643,"Normal"
"S01013283","EMA",0.473684210526316,"cilif_age_16_18",1.05263157894737,2023,0.207474510989349,"Normal"
"S01013284","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013285","EMA",0.352941176470588,"cilif_age_16_18",NA,2023,NA,NA
"S01013286","EMA",0.0588235294117647,"cilif_age_16_18",NA,2023,NA,NA
"S01013287","EMA",0.357142857142857,"cilif_age_16_18",NA,2023,NA,NA
"S01013288","EMA",0.0416666666666667,"cilif_age_16_18",NA,2023,NA,NA
"S01013289","EMA",0.025,"cilif_age_16_18",NA,2023,NA,NA
"S01013290","EMA",0.133333333333333,"cilif_age_16_18",NA,2023,NA,NA
"S01013291","EMA",0.222222222222222,"cilif_age_16_18",0.333333333333333,2023,0.0815368482891912,"Normal"
"S01013292","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013293","EMA",0.5,"cilif_age_16_18",0.75,2023,0.15448854314599,"Normal"
"S01013294","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013295","EMA",0.181818181818182,"cilif_age_16_18",NA,2023,NA,NA
"S01013296","EMA",0.0909090909090909,"cilif_age_16_18",0.363636363636364,2023,0.0868424260969583,"Normal"
"S01013297","EMA",0,"cilif_age_16_18",0.473684210526316,2023,0.106110050767271,"Normal"
"S01013298","EMA",0.0684931506849315,"cilif_age_16_18",0.205479452054795,2023,0.0591516706892968,"Normal"
"S01013299","EMA",0,"cilif_age_16_18",0.363636363636364,2023,0.0868424260969583,"Normal"
"S01013300","EMA",0.136363636363636,"cilif_age_16_18",NA,2023,NA,NA
"S01013301","EMA",0.0909090909090909,"cilif_age_16_18",0.409090909090909,2023,0.0948007928086091,"Normal"
"S01013302","EMA",0.285714285714286,"cilif_age_16_18",NA,2023,NA,NA
"S01013303","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013304","EMA",0.08,"cilif_age_16_18",0.84,2023,0.170246109235058,"Normal"
"S01013305","EMA",0.0526315789473684,"cilif_age_16_18",0.736842105263158,2023,0.15218480541367,"Normal"
"S01013306","EMA",0,"cilif_age_16_18",0.297297297297297,2023,0.0752275125177924,"Normal"
"S01013307","EMA",0.125,"cilif_age_16_18",0.25,2023,0.0669465093178315,"Normal"
"S01013308","EMA",0.0227272727272727,"cilif_age_16_18",0.863636363636364,2023,0.174384459925117,"Lower"
"S01013309","EMA",0.0285714285714286,"cilif_age_16_18",0.257142857142857,2023,0.0681971098010909,"Normal"
"S01013310","EMA",0.0454545454545454,"cilif_age_16_18",0.772727272727273,2023,0.158467726501815,"Normal"
"S01013311","EMA",0,"cilif_age_16_18",0.540540540540541,2023,0.117815528974734,"Normal"
"S01013312","EMA",0,"cilif_age_16_18",0.325581395348837,2023,0.0801796074546461,"Normal"
"S01013313","EMA",0.117647058823529,"cilif_age_16_18",0.823529411764706,2023,0.167362371650131,"Normal"
"S01013314","EMA",0.384615384615385,"cilif_age_16_18",0.692307692307692,2023,0.144387539242741,"Normal"
"S01013315","EMA",0,"cilif_age_16_18",0.297297297297297,2023,0.0752275125177924,"Normal"
"S01013316","EMA",0.642857142857143,"cilif_age_16_18",NA,2023,NA,NA
"S01013317","EMA",0.0625,"cilif_age_16_18",NA,2023,NA,NA
"S01013318","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013319","EMA",0.238095238095238,"cilif_age_16_18",NA,2023,NA,NA
"S01013320","EMA",0.305555555555556,"cilif_age_16_18",0.222222222222222,2023,0.0620830629940449,"Normal"
"S01013321","EMA",1.4,"cilif_age_16_18",NA,2023,NA,NA
"S01013322","EMA",0,"cilif_age_16_18",0.62962962962963,2023,0.133413609076248,"Lower"
"S01013323","EMA",0.114285714285714,"cilif_age_16_18",NA,2023,NA,NA
"S01013324","EMA",0,"cilif_age_16_18",0.44,2023,0.100212482172532,"Normal"
"S01013325","EMA",0.0555555555555556,"cilif_age_16_18",0.722222222222222,2023,0.149625096822203,"Normal"
"S01013326","EMA",0.1,"cilif_age_16_18",0.266666666666667,2023,0.0698645771121034,"Normal"
"S01013327","EMA",0.0909090909090909,"cilif_age_16_18",0.545454545454545,2023,0.118675892943561,"Normal"
"S01013328","EMA",0.0476190476190476,"cilif_age_16_18",0.666666666666667,2023,0.13989820417463,"Normal"
"S01013329","EMA",0,"cilif_age_16_18",0.625,2023,0.13260303468895,"Lower"
"S01013330","EMA",0.0571428571428571,"cilif_age_16_18",NA,2023,NA,NA
"S01013331","EMA",0.0526315789473684,"cilif_age_16_18",NA,2023,NA,NA
"S01013332","EMA",0.0238095238095238,"cilif_age_16_18",0.19047619047619,2023,0.0565248386240031,"Normal"
"S01013333","EMA",0.0869565217391304,"cilif_age_16_18",NA,2023,NA,NA
"S01013334","EMA",0.391304347826087,"cilif_age_16_18",0.347826086956522,2023,0.0840742985450798,"Normal"
"S01013335","EMA",0.0512820512820513,"cilif_age_16_18",0.512820512820513,2023,0.112962193765966,"Normal"
"S01013336","EMA",0.0454545454545454,"cilif_age_16_18",0.590909090909091,2023,0.126634259655212,"Normal"
"S01013337","EMA",0.0263157894736842,"cilif_age_16_18",0.236842105263158,2023,0.0646427715855115,"Normal"
"S01013338","EMA",0.0555555555555556,"cilif_age_16_18",NA,2023,NA,NA
"S01013339","EMA",0.0625,"cilif_age_16_18",0.5625,2023,0.12166028046043,"Normal"
"S01013340","EMA",0.0952380952380952,"cilif_age_16_18",0.380952380952381,2023,0.0898741848442539,"Normal"
"S01013341","EMA",0,"cilif_age_16_18",0.235294117647059,2023,0.0643717436170033,"Normal"
"S01013342","EMA",0.0769230769230769,"cilif_age_16_18",0.307692307692308,2023,0.0770475132210805,"Normal"
"S01013343","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013344","EMA",0,"cilif_age_16_18",0.388888888888889,2023,0.0912637409367643,"Normal"
"S01013345","EMA",0.08,"cilif_age_16_18",0.32,2023,0.0792023940537736,"Normal"
"S01013346","EMA",0.0217391304347826,"cilif_age_16_18",NA,2023,NA,NA
"S01013347","EMA",0.2,"cilif_age_16_18",NA,2023,NA,NA
"S01013348","EMA",0.192307692307692,"cilif_age_16_18",0.461538461538462,2023,0.103983523629745,"Normal"
"S01013349","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013350","EMA",0.478260869565217,"cilif_age_16_18",0.608695652173913,2023,0.129748403151075,"Normal"
"S01013351","EMA",0,"cilif_age_16_18",0.363636363636364,2023,0.0868424260969583,"Normal"
"S01013352","EMA",0.222222222222222,"cilif_age_16_18",0.407407407407407,2023,0.0945060384859553,"Normal"
"S01013353","EMA",0.147058823529412,"cilif_age_16_18",0.588235294117647,2023,0.12616612043688,"Normal"
"S01013354","EMA",0.0869565217391304,"cilif_age_16_18",NA,2023,NA,NA
"S01013355","EMA",0.0384615384615385,"cilif_age_16_18",NA,2023,NA,NA
"S01013356","EMA",0.0740740740740741,"cilif_age_16_18",0.296296296296296,2023,0.0750522531908091,"Normal"
"S01013357","EMA",0,"cilif_age_16_18",0.239130434782609,2023,0.065043421625915,"Normal"
"S01013358","EMA",0.285714285714286,"cilif_age_16_18",NA,2023,NA,NA
"S01013359","EMA",0.0357142857142857,"cilif_age_16_18",0.285714285714286,2023,0.0731995117341285,"Normal"
"S01013360","EMA",0.4375,"cilif_age_16_18",1.0625,2023,0.209202314288589,"Normal"
"S01013361","EMA",0,"cilif_age_16_18",0.75,2023,0.15448854314599,"Lower"
"S01013362","EMA",0.285714285714286,"cilif_age_16_18",2,2023,0.373343627716385,"Normal"
"S01013363","EMA",0.375,"cilif_age_16_18",0.5,2023,0.110717526231911,"Normal"
"S01013364","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013365","EMA",0.105263157894737,"cilif_age_16_18",0.421052631578947,2023,0.0968950998379909,"Normal"
"S01013366","EMA",0.0689655172413793,"cilif_age_16_18",0.275862068965517,2023,0.0714745455503224,"Normal"
"S01013367","EMA",0.133333333333333,"cilif_age_16_18",NA,2023,NA,NA
"S01013368","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013369","EMA",0.346153846153846,"cilif_age_16_18",1,2023,0.198259560060069,"Normal"
"S01013370","EMA",0,"cilif_age_16_18",0.363636363636364,2023,0.0868424260969583,"Normal"
"S01013371","EMA",0.1875,"cilif_age_16_18",NA,2023,NA,NA
"S01013372","EMA",0.127659574468085,"cilif_age_16_18",0.48936170212766,2023,0.108854929767482,"Normal"
"S01013373","EMA",0.111111111111111,"cilif_age_16_18",NA,2023,NA,NA
"S01013374","EMA",0,"cilif_age_16_18",0.91304347826087,2023,0.183034858524737,"Lower"
"S01013375","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013376","EMA",0,"cilif_age_16_18",0.6,2023,0.128225932997542,"Lower"
"S01013377","EMA",0.0740740740740741,"cilif_age_16_18",0.296296296296296,2023,0.0750522531908091,"Normal"
"S01013378","EMA",0.0384615384615385,"cilif_age_16_18",0.538461538461538,2023,0.117451528834077,"Normal"
"S01013379","EMA",0.166666666666667,"cilif_age_16_18",0.666666666666667,2023,0.13989820417463,"Normal"
"S01013380","EMA",0.0210526315789474,"cilif_age_16_18",0.210526315789474,2023,0.0600352961208716,"Normal"
"S01013381","EMA",0.0909090909090909,"cilif_age_16_18",0.818181818181818,2023,0.166426093213466,"Normal"
"S01013382","EMA",0.0454545454545454,"cilif_age_16_18",0.363636363636364,2023,0.0868424260969583,"Normal"
"S01013383","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013384","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013385","EMA",0.2,"cilif_age_16_18",NA,2023,NA,NA
"S01013386","EMA",0.0303030303030303,"cilif_age_16_18",NA,2023,NA,NA
"S01013387","EMA",0.0263157894736842,"cilif_age_16_18",0.289473684210526,2023,0.0738577225147913,"Normal"
"S01013388","EMA",0,"cilif_age_16_18",0.523809523809524,2023,0.114886194509442,"Normal"
"S01013389","EMA",0.111111111111111,"cilif_age_16_18",NA,2023,NA,NA
"S01013390","EMA",0.272727272727273,"cilif_age_16_18",0.818181818181818,2023,0.166426093213466,"Normal"
"S01013391","EMA",0.444444444444444,"cilif_age_16_18",0.888888888888889,2023,0.178805774764922,"Normal"
"S01013392","EMA",0.0769230769230769,"cilif_age_16_18",0.538461538461538,2023,0.117451528834077,"Normal"
"S01013393","EMA",0.0714285714285714,"cilif_age_16_18",0.321428571428571,2023,0.0794525141504255,"Normal"
"S01013394","EMA",0.0588235294117647,"cilif_age_16_18",0.882352941176471,2023,0.177661434453443,"Normal"
"S01013395","EMA",0.238095238095238,"cilif_age_16_18",0.857142857142857,2023,0.173247550394881,"Normal"
"S01013396","EMA",0.0416666666666667,"cilif_age_16_18",0.333333333333333,2023,0.0815368482891912,"Normal"
"S01013397","EMA",0.0384615384615385,"cilif_age_16_18",0.307692307692308,2023,0.0770475132210805,"Normal"
"S01013398","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013399","EMA",0.0222222222222222,"cilif_age_16_18",0.2,2023,0.0581923059350157,"Normal"
"S01013400","EMA",0.214285714285714,"cilif_age_16_18",0.5,2023,0.110717526231911,"Normal"
"S01013401","EMA",0.00787401574803149,"cilif_age_16_18",0.094488188976378,2023,0.0397188688752153,"Normal"
"S01013402","EMA",0.0465116279069767,"cilif_age_16_18",0.186046511627907,2023,0.0557492724328345,"Normal"
"S01013403","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013404","EMA",0.5,"cilif_age_16_18",0.5,2023,0.110717526231911,"Higher"
"S01013405","EMA",0.166666666666667,"cilif_age_16_18",0.5,2023,0.110717526231911,"Normal"
"S01013406","EMA",0.0666666666666667,"cilif_age_16_18",0.6,2023,0.128225932997542,"Normal"
"S01013407","EMA",0,"cilif_age_16_18",0.5,2023,0.110717526231911,"Normal"
"S01013408","EMA",0.0434782608695652,"cilif_age_16_18",0.608695652173913,2023,0.129748403151075,"Normal"
"S01013409","EMA",0,"cilif_age_16_18",0.414634146341463,2023,0.0957713253344201,"Normal"
"S01013410","EMA",0.111111111111111,"cilif_age_16_18",0.666666666666667,2023,0.13989820417463,"Normal"
"S01013411","EMA",0,"cilif_age_16_18",0.444444444444444,2023,0.100990633584337,"Normal"
"S01013412","EMA",0.0869565217391304,"cilif_age_16_18",NA,2023,NA,NA
"S01013413","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013414","EMA",0,"cilif_age_16_18",0.666666666666667,2023,0.13989820417463,"Lower"
"S01013415","EMA",0.636363636363636,"cilif_age_16_18",0.727272727272727,2023,0.150509359790164,"Higher"
"S01013416","EMA",0.277777777777778,"cilif_age_16_18",0.5,2023,0.110717526231911,"Normal"
"S01013417","EMA",0.0588235294117647,"cilif_age_16_18",0.647058823529412,2023,0.136465183240192,"Normal"
"S01013418","EMA",0.2,"cilif_age_16_18",1,2023,0.198259560060069,"Normal"
"S01013419","EMA",0.0909090909090909,"cilif_age_16_18",NA,2023,NA,NA
"S01013420","EMA",0.2,"cilif_age_16_18",0.8,2023,0.163242746528805,"Normal"
"S01013421","EMA",0.024390243902439,"cilif_age_16_18",NA,2023,NA,NA
"S01013422","EMA",0.208333333333333,"cilif_age_16_18",0.458333333333333,2023,0.103422356746231,"Normal"
"S01013423","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013424","EMA",0.2,"cilif_age_16_18",NA,2023,NA,NA
"S01013425","EMA",0.2,"cilif_age_16_18",NA,2023,NA,NA
"S01013426","EMA",0.0526315789473684,"cilif_age_16_18",0.789473684210526,2023,0.16139975634295,"Normal"
"S01013427","EMA",0.222222222222222,"cilif_age_16_18",0.333333333333333,2023,0.0815368482891912,"Normal"
"S01013428","EMA",0.0384615384615385,"cilif_age_16_18",0.461538461538462,2023,0.103983523629745,"Normal"
"S01013429","EMA",0,"cilif_age_16_18",0.375,2023,0.088832017774871,"Normal"
"S01013430","EMA",0.133333333333333,"cilif_age_16_18",0.6,2023,0.128225932997542,"Normal"
"S01013431","EMA",0.210526315789474,"cilif_age_16_18",0.473684210526316,2023,0.106110050767271,"Normal"
"S01013432","EMA",0.0714285714285714,"cilif_age_16_18",0.285714285714286,2023,0.0731995117341285,"Normal"
"S01013433","EMA",0.125,"cilif_age_16_18",0.28125,2023,0.0724178864320914,"Normal"
"S01013434","EMA",0.411764705882353,"cilif_age_16_18",NA,2023,NA,NA
"S01013435","EMA",0.15,"cilif_age_16_18",NA,2023,NA,NA
"S01013436","EMA",0.0238095238095238,"cilif_age_16_18",0.285714285714286,2023,0.0731995117341285,"Normal"
"S01013437","EMA",0.105263157894737,"cilif_age_16_18",0.578947368421053,2023,0.12453995262583,"Normal"
"S01013438","EMA",0,"cilif_age_16_18",0.391304347826087,2023,0.0916866493127458,"Normal"
"S01013439","EMA",0.391304347826087,"cilif_age_16_18",NA,2023,NA,NA
"S01013440","EMA",0.214285714285714,"cilif_age_16_18",NA,2023,NA,NA
"S01013441","EMA",0.0769230769230769,"cilif_age_16_18",NA,2023,NA,NA
"S01013442","EMA",0.166666666666667,"cilif_age_16_18",NA,2023,NA,NA
"S01013443","EMA",0.111111111111111,"cilif_age_16_18",NA,2023,NA,NA
"S01013444","EMA",0,"cilif_age_16_18",0.571428571428571,2023,0.123223531064505,"Lower"
"S01013445","EMA",0.0303030303030303,"cilif_age_16_18",NA,2023,NA,NA
"S01013446","EMA",0.0588235294117647,"cilif_age_16_18",NA,2023,NA,NA
"S01013447","EMA",0.0294117647058823,"cilif_age_16_18",NA,2023,NA,NA
"S01013448","EMA",0.0666666666666667,"cilif_age_16_18",NA,2023,NA,NA
"S01013449","EMA",0.15,"cilif_age_16_18",NA,2023,NA,NA
"S01013450","EMA",0.176470588235294,"cilif_age_16_18",NA,2023,NA,NA
"S01013451","EMA",0.037037037037037,"cilif_age_16_18",NA,2023,NA,NA
"S01013452","EMA",0.0344827586206896,"cilif_age_16_18",NA,2023,NA,NA
"S01013453","EMA",0.0416666666666667,"cilif_age_16_18",0.875,2023,0.176374051603029,"Lower"
"S01013454","EMA",0.0434782608695652,"cilif_age_16_18",0.347826086956522,2023,0.0840742985450798,"Normal"
"S01013455","EMA",0.125,"cilif_age_16_18",0.4375,2023,0.0997747720033908,"Normal"
"S01013456","EMA",0.2,"cilif_age_16_18",0.6,2023,0.128225932997542,"Normal"
"S01013457","EMA",0,"cilif_age_16_18",0.580645161290323,2023,0.12483720910742,"Lower"
"S01013458","EMA",0.107142857142857,"cilif_age_16_18",0.321428571428571,2023,0.0794525141504255,"Normal"
"S01013459","EMA",0.176470588235294,"cilif_age_16_18",0.529411764705882,2023,0.115867057633567,"Normal"
"S01013460","EMA",0.125,"cilif_age_16_18",0.375,2023,0.088832017774871,"Normal"
"S01013461","EMA",0.1,"cilif_age_16_18",NA,2023,NA,NA
"S01013462","EMA",0.05,"cilif_age_16_18",NA,2023,NA,NA
"S01013463","EMA",0.159090909090909,"cilif_age_16_18",0.25,2023,0.0669465093178315,"Normal"
"S01013464","EMA",0.454545454545455,"cilif_age_16_18",NA,2023,NA,NA
"S01013465","EMA",0.75,"cilif_age_16_18",NA,2023,NA,NA
"S01013466","EMA",0.0666666666666667,"cilif_age_16_18",NA,2023,NA,NA
"S01013467","EMA",0.0263157894736842,"cilif_age_16_18",NA,2023,NA,NA
"S01013468","EMA",0,"cilif_age_16_18",0.444444444444444,2023,0.100990633584337,"Normal"
"S01013469","EMA",0.037037037037037,"cilif_age_16_18",NA,2023,NA,NA
"S01013470","EMA",0.117647058823529,"cilif_age_16_18",NA,2023,NA,NA
"S01013471","EMA",0.272727272727273,"cilif_age_16_18",0.272727272727273,2023,0.0709256926736568,"Normal"
"S01013472","EMA",0.3125,"cilif_age_16_18",NA,2023,NA,NA
"S01013473","EMA",0.153846153846154,"cilif_age_16_18",NA,2023,NA,NA
"S01013474","EMA",0.24,"cilif_age_16_18",0.36,2023,0.0862057567600263,"Normal"
"S01013475","EMA",0.428571428571429,"cilif_age_16_18",NA,2023,NA,NA
"S01013476","EMA",0,"cilif_age_16_18",NA,2023,NA,NA
"S01013477","EMA",0.153846153846154,"cilif_age_16_18",NA,2023,NA,NA
"S01013478","EMA",0.03125,"cilif_age_16_18",0.53125,2023,0.11618890334617,"Normal"
"S01013479","EMA",0.352941176470588,"cilif_age_16_18",NA,2023,NA,NA
"S01013480","EMA",0.0434782608695652,"cilif_age_16_18",0.347826086956522,2023,0.0840742985450798,"Normal"
"S01013481","EMA",0.0384615384615385,"cilif_age_16_18",0.307692307692308,2023,0.0770475132210805,"Normal"
"S01013243","CG",0.214285714285714,"cilif_age_5_15",0.410714285714286,2023,0.374727569079066,"Normal"
"S01013244","CG",0.346666666666667,"cilif_age_5_15",0.506666666666667,2023,0.393966219017611,"Normal"
"S01013245","CG",0.173553719008264,"cilif_age_5_15",0.247933884297521,2023,0.34208976344434,"Normal"
"S01013246","CG",0.0975609756097561,"cilif_age_5_15",0.0975609756097561,2023,0.311939685647725,"Normal"
"S01013247","CG",1.3943661971831,"cilif_age_5_15",0.507042253521127,2023,0.394041524955231,"Higher"
"S01013248","CG",0.925531914893617,"cilif_age_5_15",0.478723404255319,2023,0.388363537371393,"Normal"
"S01013249","CG",0.0701754385964912,"cilif_age_5_15",0.350877192982456,2023,0.362730108786974,"Normal"
"S01013250","CG",0.312883435582822,"cilif_age_5_15",0.141104294478528,2023,0.320670210732814,"Normal"
"S01013251","CG",0,"cilif_age_5_15",0.516556291390728,2023,0.395949109136662,"Lower"
"S01013252","CG",1.06666666666667,"cilif_age_5_15",0.25,2023,0.342504023896639,"Normal"
"S01013253","CG",0.537634408602151,"cilif_age_5_15",0.258064516129032,2023,0.344120975984646,"Normal"
"S01013254","CG",0,"cilif_age_5_15",0.428571428571429,2023,0.378307962988225,"Lower"
"S01013255","CG",0.854166666666667,"cilif_age_5_15",0.208333333333333,2023,0.334149771441936,"Normal"
"S01013256","CG",0.526881720430108,"cilif_age_5_15",0.21505376344086,2023,0.335497231515275,"Normal"
"S01013257","CG",0.253731343283582,"cilif_age_5_15",0.134328358208955,2023,0.319311621559702,"Normal"
"S01013258","CG",0.0352941176470588,"cilif_age_5_15",0.164705882352941,2023,0.325402377695247,"Normal"
"S01013259","CG",0.57843137254902,"cilif_age_5_15",0.46078431372549,2023,0.384766712785138,"Normal"
"S01013260","CG",0.22962962962963,"cilif_age_5_15",0.377777777777778,2023,0.368123731424396,"Normal"
"S01013261","CG",0.490909090909091,"cilif_age_5_15",0.781818181818182,2023,0.449134664318488,"Normal"
"S01013262","CG",0.732142857142857,"cilif_age_5_15",0.535714285714286,2023,0.399790326443176,"Normal"
